"datetime","module","tags","metrics"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/""}","{""used.pct"": 28.8, ""used.bytes"": 552185856, ""total.bytes"": 2040373248, ""inodes_used.pct"": 1.1}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/boot""}","{""used.pct"": 53.4, ""used.bytes"": 507863040, ""total.bytes"": 1020702720, ""inodes_used.pct"": 1}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/home""}","{""used.pct"": 0, ""used.bytes"": 352256, ""total.bytes"": 4143677440, ""inodes_used.pct"": 0}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/pg_data/pAMK""}","{""used.pct"": 43.3, ""used.bytes"": 1520963006464, ""total.bytes"": 3697936982016, ""inodes_used.pct"": 0}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/tmp""}","{""used.pct"": 0, ""used.bytes"": 258048, ""total.bytes"": 2040373248, ""inodes_used.pct"": 0}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/usr""}","{""used.pct"": 58.4, ""used.bytes"": 2283241472, ""total.bytes"": 4143677440, ""inodes_used.pct"": 21.1}"
"2026-08-07 18:01:00+02","zbx_filesystem","{""path"": ""/var""}","{""used.pct"": 26, ""used.bytes"": 2055368704, ""total.bytes"": 8350298112, ""inodes_used.pct"": 0.6}"
"2026-08-07 18:01:00+02","zbx_memory","{}","{""util.pct"": 31.2, ""avail.pct"": 68.8, ""avail.bytes"": 40452329472, ""total.bytes"": 58697945088, ""max_committed.pct"": 35.95, ""commit_limit.kbytes"": 51333024, ""committed_as.kbytes"": 18453896}"
"2026-08-07 18:01:00+02","zbx_system","{}","{""users"": 0, ""uptime"": 11382883, ""load_avg_1"": 0.9, ""load_avg_5"": 0.59, ""proc_count"": 549, ""load_avg_15"": 0.35, ""proc_running"": 1, ""swap_free.pct"": 60.94, ""swap_used.pct"": 39.06, ""swap_free.bytes"": 1628073984, ""swap_total.bytes"": 2671763456}"
"2026-08-07 18:02:00+02","zbx_cpu","{}","{""idle.pct"": 97.69, ""switches"": 1609.15, ""user.pct"": 1.33, ""util.pct"": 2.31, ""interrupts"": 2666.89, ""iowait.pct"": 0.28, ""system.pct"": 0.49}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/opt""}","{""used.pct"": 12.4, ""used.bytes"": 237342720, ""total.bytes"": 2040373248, ""inodes_used.pct"": 0.1}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/pg_data/pAMK""}","{""used.pct"": 43.3, ""used.bytes"": 1520963239936, ""total.bytes"": 3697936982016, ""inodes_used.pct"": 0}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/tmp""}","{""used.pct"": 0, ""used.bytes"": 258048, ""total.bytes"": 2040373248, ""inodes_used.pct"": 0}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/usr""}","{""used.pct"": 58.4, ""used.bytes"": 2283241472, ""total.bytes"": 4143677440, ""inodes_used.pct"": 21.1}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/""}","{""used.pct"": 28.8, ""used.bytes"": 552185856, ""total.bytes"": 2040373248, ""inodes_used.pct"": 1.1}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/home""}","{""used.pct"": 0, ""used.bytes"": 352256, ""total.bytes"": 4143677440, ""inodes_used.pct"": 0}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/var""}","{""used.pct"": 26, ""used.bytes"": 2055548928, ""total.bytes"": 8350298112, ""inodes_used.pct"": 0.6}"
"2026-08-07 18:02:00+02","zbx_filesystem","{""path"": ""/boot""}","{""used.pct"": 53.4, ""used.bytes"": 507863040, ""total.bytes"": 1020702720, ""inodes_used.pct"": 1}"
"2026-08-07 18:02:00+02","zbx_memory","{}","{""util.pct"": 30.9, ""avail.pct"": 69.1, ""avail.bytes"": 40563814400, ""total.bytes"": 58697945088, ""max_committed.pct"": 35.96, ""commit_limit.kbytes"": 51333024, ""committed_as.kbytes"": 18459724}"
"2026-08-07 18:02:00+02","zbx_system","{}","{""users"": 0, ""uptime"": 11382943, ""load_avg_1"": 0.36, ""load_avg_5"": 0.49, ""proc_count"": 548, ""load_avg_15"": 0.34, ""proc_running"": 1, ""swap_free.pct"": 60.94, ""swap_used.pct"": 39.06, ""swap_free.bytes"": 1628073984, ""swap_total.bytes"": 2671763456}"
"2026-08-07 18:03:00+02","zbx_cpu","{}","{""idle.pct"": 97.98, ""switches"": 1588, ""user.pct"": 1.23, ""util.pct"": 2.02, ""interrupts"": 2511.2, ""iowait.pct"": 0.19, ""system.pct"": 0.4}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/var""}","{""used.pct"": 26, ""used.bytes"": 2055753728, ""total.bytes"": 8350298112, ""inodes_used.pct"": 0.6}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/usr""}","{""used.pct"": 58.4, ""used.bytes"": 2283241472, ""total.bytes"": 4143677440, ""inodes_used.pct"": 21.1}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/tmp""}","{""used.pct"": 0, ""used.bytes"": 258048, ""total.bytes"": 2040373248, ""inodes_used.pct"": 0}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/pg_data/pAMK""}","{""used.pct"": 43.3, ""used.bytes"": 1520963387392, ""total.bytes"": 3697936982016, ""inodes_used.pct"": 0}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/opt""}","{""used.pct"": 12.4, ""used.bytes"": 237342720, ""total.bytes"": 2040373248, ""inodes_used.pct"": 0.1}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/home""}","{""used.pct"": 0, ""used.bytes"": 352256, ""total.bytes"": 4143677440, ""inodes_used.pct"": 0}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/boot""}","{""used.pct"": 53.4, ""used.bytes"": 507863040, ""total.bytes"": 1020702720, ""inodes_used.pct"": 1}"
"2026-08-07 18:03:00+02","zbx_filesystem","{""path"": ""/""}","{""used.pct"": 28.8, ""used.bytes"": 552185856, ""total.bytes"": 2040373248, ""inodes_used.pct"": 1.1}"
"2026-08-07 18:03:00+02","zbx_memory","{}","{""util.pct"": 30.9, ""avail.pct"": 69.1, ""avail.bytes"": 40560091136, ""total.bytes"": 58697945088, ""max_committed.pct"": 35.96, ""commit_limit.kbytes"": 51333024, ""committed_as.kbytes"": 18458296}"
"2026-08-07 18:03:00+02","zbx_system","{}","{""users"": 0, ""uptime"": 11383002, ""load_avg_1"": 0.31, ""load_avg_5"": 0.46, ""proc_count"": 548, ""load_avg_15"": 0.34, ""proc_running"": 1, ""swap_free.pct"": 60.94, ""swap_used.pct"": 39.06, ""swap_free.bytes"": 1628073984, ""swap_total.bytes"": 2671763456}"
